id_agendamento,id_veiculo,data_agendamento,horario_agendamento,tipo_servico,valor,status
48,49,2025-05-01,16:00,Troca de óleo,611.76,Concluído
49,32,2025-05-12,12:00,Revisão,1012.77,Pendente
50,26,2025-04-20,11:00,Suspensão,572.64,Cancelado
51,15,2025-04-12,11:00,Suspensão,702.8,Cancelado
52,45,2025-05-11,16:00,Freios,201.09,Concluído
53,48,2025-04-16,09:00,Suspensão,1279.71,Pendente
54,44,2025-04-22,16:00,Suspensão,1872.32,Cancelado
55,23,2025-05-09,15:00,Freios,867.2,Cancelado
56,39,2025-04-11,15:00,Troca de óleo,1471.45,Cancelado
57,12,2025-04-22,14:00,Suspensão,1200.4,Cancelado
58,6,2025-05-12,10:00,Diagnóstico,1824.58,Pendente
59,8,2025-04-11,15:00,Revisão,1026.6,Cancelado
60,6,2025-05-15,13:00,Freios,476.22,Cancelado
61,42,2025-05-08,16:00,Freios,1560.03,Cancelado
62,21,2025-05-16,13:00,Diagnóstico,492.17,Concluído
63,20,2025-04-21,10:00,Suspensão,1646.24,Pendente
64,40,2025-04-23,09:00,Troca de óleo,746.06,Cancelado
65,47,2025-04-28,11:00,Revisão,1049.57,Pendente
66,48,2025-05-11,15:00,Diagnóstico,679.59,Cancelado
67,4,2025-04-19,13:00,Freios,801.36,Pendente
68,26,2025-04-25,16:00,Revisão,326.13,Concluído
69,32,2025-05-08,13:00,Revisão,1208.65,Pendente
70,40,2025-04-13,08:00,Freios,492.8,Concluído
71,30,2025-05-09,10:00,Revisão,1938.63,Pendente
72,39,2025-05-06,15:00,Troca de óleo,1617.53,Concluído
73,34,2025-04-24,15:00,Troca de óleo,731.73,Pendente
74,32,2025-04-29,10:00,Troca de óleo,1785.54,Pendente
75,7,2025-05-05,08:00,Suspensão,378.93,Pendente
76,37,2025-04-22,14:00,Freios,232.86,Pendente
77,26,2025-05-10,11:00,Revisão,1684.21,Pendente
78,14,2025-05-03,09:00,Revisão,1940.74,Pendente
79,6,2025-04-27,13:00,Suspensão,101.82,Concluído
80,1,2025-05-03,09:00,Diagnóstico,718.76,Concluído
81,16,2025-04-26,08:00,Troca de óleo,1412.35,Concluído
82,42,2025-04-29,11:00,Suspensão,1281.19,Pendente
83,49,2025-04-14,09:00,Diagnóstico,629.61,Concluído
84,17,2025-04-17,09:00,Diagnóstico,896.18,Pendente
85,30,2025-04-24,08:00,Revisão,1983.96,Pendente
86,38,2025-04-11,12:00,Troca de óleo,1747.53,Concluído
87,3,2025-04-24,13:00,Troca de óleo,922.64,Pendente
88,21,2025-04-25,10:00,Diagnóstico,1846.88,Cancelado
89,28,2025-04-23,08:00,Troca de óleo,124.16,Pendente
90,16,2025-04-24,13:00,Diagnóstico,186.68,Cancelado
91,36,2025-05-17,15:00,Diagnóstico,515.95,Cancelado
92,41,2025-04-13,10:00,Revisão,1234.04,Cancelado
93,36,2025-04-25,12:00,Revisão,1412.53,Concluído
94,35,2025-04-12,09:00,Troca de óleo,638.87,Concluído
95,7,2025-05-09,16:00,Revisão,556.72,Concluído
96,44,2025-04-14,10:00,Revisão,816.37,Concluído
97,7,2025-04-18,12:00,Troca de óleo,104.8,Concluído
98,39,2025-04-23,08:00,Troca de óleo,379.51,Concluído
99,6,2025-05-09,10:00,Revisão,177.51,Cancelado
100,20,2025-04-28,08:00,Diagnóstico,1404.72,Cancelado
